time,Airport,temperature,precipitation,cloudcover,wind_speed,wind_direction,pressure,humidity,visibility,dew_point_2m,weather_code,cape,lifted_index,cloud_cover_low,Visibility_SM,Visibility_Deficit_5KM_M,Visibility_Deficit_3SM_M,Visibility_Severity_Score,Dew_Point_Spread_C,Wind_Sector,Wind_Runway_Relative_Angle_Deg,Crosswind_Kmh,Headwind_Kmh,Tailwind_Default_Runway_Kmh,Wind_Kt,Crosswind_Kt,Headwind_Kt,Tailwind_Default_Runway_Kt,Temp_Change_1H_C,Temp_Change_3H_C,Pressure_Change_3H_Hpa,Precip_Cumsum_1H_Mm,Precip_Cumsum_3H_Mm,Precip_Cumsum_6H_Mm,Wind_Gust_Estimate_Kmh,Crosswind_Max_3H_Kmh,Wind_Gust_Estimate_Kt,Crosswind_Max_3H_Kt,Gust_Variation_Kmh,Gust_Variation_Kt,Is_Rain,Is_Heavy_Rain,Is_Low_Visibility,Is_Fog,Is_Dewpoint_Spread_Le_1_5C,Is_Radiation_Fog_Risk,Is_WMO_Rain_Code,Is_Below_3SM_Visibility,Is_Below_1SM_Visibility,Is_Crosswind_10kt,Is_Tailwind_Default_Runway_5kt,Is_Low_Ceiling_Risk,Is_Severe_Convection_Risk,Is_Thunderstorm_Risk,Convective_Severity_Score,Runway_Wet_Risk,Forced_Runway_Swap_Risk,Weather_Delay_Risk_Score,Aviation_Operational_Risk_Score
2026-02-25 22:00:00,SGN,26.3,0.0,87,11.2,135,1008.6,76,20040.0,21.7,3,240.0,-1.8,0,12.45,0.0,0.0,0,4.6,SE,115.0,10.15,-4.73,4.73,6.05,5.48,-2.56,2.56,0.0,-2.0,0.9,0.0,0.0,0.0,13.2,12.96,7.13,7.0,2.0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-25 23:00:00,SGN,26.0,0.0,100,9.4,137,1009.0,76,20020.0,21.4,3,160.0,-1.5,0,12.44,0.0,0.0,0,4.6,SE,113.0,8.65,-3.67,3.67,5.08,4.67,-1.98,1.98,-0.3,-0.9,0.6,0.0,0.0,0.0,11.5,10.74,6.21,5.8,2.1,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-26 00:00:00,SGN,26.1,0.0,100,8.4,149,1008.9,73,20020.0,20.9,3,60.0,-1.6,0,12.44,0.0,0.0,0,5.2,SE,101.0,8.25,-1.6,1.6,4.54,4.45,-0.87,0.87,0.1,-0.2,0.1,0.0,0.0,0.0,11.2,10.15,6.05,5.48,2.8,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-26 01:00:00,SGN,26.4,0.3,100,10.0,166,1008.3,76,4120.0,21.8,51,390.0,-1.3,0,2.56,880.0,708.03,2,4.6,S,84.0,9.95,1.05,0.0,5.4,5.37,0.56,0.0,0.3,0.1,-0.3,0.3,0.3,0.3,10.0,9.95,5.4,5.37,0.0,0.0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,2,4
2026-02-26 02:00:00,SGN,25.7,0.5,100,7.6,175,1008.2,84,5620.0,22.8,53,920.0,-1.5,0,3.49,0.0,0.0,0,2.9,S,75.0,7.34,1.97,0.0,4.1,3.96,1.06,0.0,-0.7,-0.3,-0.8,0.5,0.8,0.8,10.0,9.95,5.4,5.37,2.4,1.3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,2
2026-02-26 03:00:00,SGN,25.4,0.3,100,8.2,190,1007.8,87,5440.0,23.1,51,1110.0,-1.4,0,3.38,0.0,0.0,0,2.3,S,60.0,7.1,4.1,0.0,4.43,3.83,2.21,0.0,-0.3,-0.7,-1.1,0.3,1.1,1.1,10.0,9.95,5.4,5.37,1.8,0.97,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,2
2026-02-26 04:00:00,SGN,25.0,0.2,100,8.9,188,1007.9,90,6080.0,23.2,51,1130.0,-1.1,4,3.78,0.0,0.0,0,1.8,S,62.0,7.86,4.18,0.0,4.81,4.24,2.26,0.0,-0.4,-1.4,-0.4,0.2,1.0,1.3,8.9,7.86,4.81,4.24,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,2
2026-02-26 05:00:00,SGN,25.0,0.2,94,7.7,183,1008.3,91,6660.0,23.4,51,1150.0,-1.3,1,4.14,0.0,0.0,0,1.6,S,67.0,7.09,3.01,0.0,4.16,3.83,1.62,0.0,0.0,-0.7,0.1,0.2,0.7,1.5,8.9,7.86,4.81,4.24,1.2,0.65,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,2
2026-02-26 06:00:00,SGN,24.9,0.2,100,8.3,179,1008.8,91,5600.0,23.4,51,1080.0,-1.2,2,3.48,0.0,0.0,0,1.5,S,71.0,7.85,2.7,0.0,4.48,4.24,1.46,0.0,-0.1,-0.5,1.0,0.2,0.6,1.7,8.9,7.86,4.81,4.24,0.6,0.32,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,3,2
2026-02-26 07:00:00,SGN,24.3,0.4,100,10.6,113,1009.2,95,2760.0,23.5,51,610.0,-1.2,0,1.71,2240.0,2068.03,2,0.8,SE,137.0,7.23,-7.75,7.75,5.72,3.9,-4.19,4.19,-0.6,-0.7,1.3,0.4,0.8,1.8,10.6,7.85,5.72,4.24,0.0,0.0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,2,4
2026-02-26 08:00:00,SGN,23.6,3.0,100,7.4,135,1009.7,96,2400.0,23.0,63,210.0,-1.3,2,1.49,2600.0,2428.03,2,0.6,SE,115.0,6.71,-3.13,3.13,4.0,3.62,-1.69,1.69,-0.7,-1.4,1.4,3.0,3.6,4.3,10.6,7.85,5.72,4.24,3.2,1.73,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,4,4
2026-02-26 09:00:00,SGN,24.0,4.0,100,5.0,103,1010.1,96,1860.0,23.5,63,500.0,-1.5,40,1.16,3140.0,2968.03,2,0.5,E,147.0,2.72,-4.19,4.19,2.7,1.47,-2.26,2.26,0.4,-0.9,1.3,4.0,7.4,8.0,10.6,7.23,5.72,3.9,5.6,3.02,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,2,4
2026-02-26 10:00:00,SGN,24.2,5.1,100,5.7,136,1010.2,96,1640.0,23.6,63,570.0,-1.3,40,1.02,3360.0,3188.03,2,0.6,SE,114.0,5.21,-2.32,2.32,3.08,2.81,-1.25,1.25,0.2,-0.1,1.0,5.1,12.1,12.9,7.4,6.71,4.0,3.62,1.7,0.92,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,2,0,3,6
2026-02-26 11:00:00,SGN,24.5,3.3,100,2.4,117,1009.9,97,3060.0,24.0,63,1000.0,-0.8,26,1.9,1940.0,1768.03,2,0.5,SE,133.0,1.76,-1.64,1.64,1.3,0.95,-0.88,0.88,0.3,0.9,0.2,3.3,12.4,16.0,5.7,5.21,3.08,2.81,3.3,1.78,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,2,4
2026-02-26 12:00:00,SGN,25.1,3.2,100,4.0,21,1008.9,93,2820.0,23.9,63,1120.0,-0.7,31,1.75,2180.0,2008.03,2,1.2,N,131.0,3.02,-2.62,2.62,2.16,1.63,-1.42,1.42,0.6,1.1,-1.2,3.2,11.6,19.0,5.7,5.21,3.08,2.81,1.7,0.92,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,2,4
2026-02-26 13:00:00,SGN,24.3,1.2,100,4.0,18,1007.5,91,5380.0,22.8,55,280.0,-1.0,40,3.34,0.0,0.0,0,1.5,N,128.0,3.15,-2.46,2.46,2.16,1.7,-1.33,1.33,-0.8,0.1,-2.7,1.2,7.7,19.8,4.0,3.15,2.16,1.7,0.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,2
2026-02-26 14:00:00,SGN,25.6,1.2,100,3.6,360,1006.4,85,4520.0,23.0,55,360.0,-1.6,40,2.81,480.0,308.03,2,2.6,N,110.0,3.38,-1.23,1.23,1.94,1.83,-0.66,0.66,1.3,1.1,-3.5,1.2,5.6,18.0,4.0,3.38,2.16,1.83,0.4,0.22,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,2,4
2026-02-26 15:00:00,SGN,25.2,2.7,100,4.7,266,1005.7,88,3160.0,23.0,63,460.0,-1.6,40,1.96,1840.0,1668.03,2,2.2,W,16.0,1.3,4.52,0.0,2.54,0.7,2.44,0.0,-0.4,0.1,-3.2,2.7,5.1,16.7,4.7,3.38,2.54,1.83,0.0,0.0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,2,4
2026-02-26 16:00:00,SGN,24.4,1.9,100,7.1,263,1005.4,91,4540.0,22.9,61,340.0,-1.4,40,2.82,460.0,288.03,2,1.5,W,13.0,1.6,6.92,0.0,3.83,0.86,3.74,0.0,-0.8,0.1,-2.1,1.9,5.8,13.5,7.1,3.38,3.83,1.83,0.0,0.0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,2,4
2026-02-26 17:00:00,SGN,24.4,0.4,100,4.9,287,1005.7,93,5400.0,23.2,51,460.0,-1.3,25,3.36,0.0,0.0,0,1.2,W,37.0,2.95,3.91,0.0,2.65,1.59,2.11,0.0,0.0,-1.2,-0.7,0.4,5.0,10.6,7.1,2.95,3.83,1.59,2.2,1.19,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,2
2026-02-26 18:00:00,SGN,24.2,1.6,98,3.3,319,1006.3,95,3960.0,23.3,61,530.0,-2.2,25,2.46,1040.0,868.03,2,0.9,NW,69.0,3.08,1.18,0.0,1.78,1.66,0.64,0.0,-0.2,-1.0,0.6,1.6,3.9,9.0,7.1,3.08,3.83,1.66,3.8,2.05,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,2,4
2026-02-26 19:00:00,SGN,24.9,0.7,100,6.4,130,1006.4,94,7180.0,23.8,53,930.0,-2.2,0,4.46,0.0,0.0,0,1.1,SE,120.0,5.54,-3.2,3.2,3.46,2.99,-1.73,1.73,0.7,0.5,1.0,0.7,2.7,8.5,6.4,5.54,3.46,2.99,0.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,2
2026-02-26 20:00:00,SGN,24.8,0.1,99,3.4,164,1007.2,94,8340.0,23.7,51,960.0,-2.3,2,5.18,0.0,0.0,0,1.1,S,86.0,3.39,0.24,0.0,1.84,1.83,0.13,0.0,-0.1,0.4,1.5,0.1,2.4,7.4,6.4,5.54,3.46,2.99,3.0,1.62,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,2
2026-02-26 21:00:00,SGN,24.6,0.2,100,4.4,159,1007.6,95,6400.0,23.8,51,990.0,-1.9,7,3.98,0.0,0.0,0,0.8,S,91.0,4.4,-0.08,0.08,2.38,2.38,-0.04,0.04,-0.2,0.4,1.3,0.2,1.0,4.9,6.4,5.54,3.46,2.99,2.0,1.08,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,2
2026-02-26 22:00:00,SGN,24.5,0.4,97,6.3,149,1007.7,96,7680.0,23.8,51,1050.0,-2.0,0,4.77,0.0,0.0,0,0.7,SE,101.0,6.18,-1.2,1.2,3.4,3.34,-0.65,0.65,-0.1,-0.4,1.3,0.4,0.7,3.4,6.3,6.18,3.4,3.34,0.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,2
2026-02-26 23:00:00,SGN,24.5,0.0,100,7.5,132,1007.8,96,8920.0,23.8,3,1210.0,-1.5,4,5.54,0.0,0.0,0,0.7,SE,118.0,6.62,-3.52,3.52,4.05,3.58,-1.9,1.9,0.0,-0.3,0.6,0.0,0.6,3.0,7.5,6.62,4.05,3.58,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-02-27 00:00:00,SGN,24.5,0.0,100,9.4,120,1007.5,96,9320.0,23.7,3,1170.0,-1.2,5,5.79,0.0,0.0,0,0.8,SE,130.0,7.2,-6.04,6.04,5.08,3.89,-3.26,3.26,0.0,-0.1,-0.1,0.0,0.4,1.4,9.4,7.2,5.08,3.89,0.0,0.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0
2026-02-27 01:00:00,SGN,24.6,0.0,98,7.3,118,1006.8,95,7760.0,23.8,3,1420.0,-1.4,4,4.82,0.0,0.0,0,0.8,SE,132.0,5.42,-4.88,4.88,3.94,2.93,-2.64,2.64,0.1,0.1,-0.9,0.0,0.0,0.7,9.4,7.2,5.08,3.89,2.1,1.13,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0
2026-02-27 02:00:00,SGN,24.7,0.2,98,6.7,121,1006.4,94,8020.0,23.8,51,1380.0,-1.2,9,4.98,0.0,0.0,0,0.9,SE,129.0,5.21,-4.22,4.22,3.62,2.81,-2.28,2.28,0.1,0.2,-1.4,0.2,0.2,0.8,9.4,7.2,5.08,3.89,2.7,1.46,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,3,2
2026-02-27 03:00:00,SGN,24.5,0.0,100,5.6,115,1006.1,95,10740.0,23.5,3,1190.0,-1.3,13,6.67,0.0,0.0,0,1.0,SE,135.0,3.96,-3.96,3.96,3.02,2.14,-2.14,2.14,-0.2,0.0,-1.4,0.0,0.2,0.6,7.3,5.42,3.94,2.93,1.7,0.92,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0
2026-02-27 04:00:00,SGN,24.3,0.0,95,7.2,103,1006.1,95,9100.0,23.4,3,1010.0,-1.5,14,5.65,0.0,0.0,0,0.9,E,147.0,3.92,-6.04,6.04,3.89,2.12,-3.26,3.26,-0.2,-0.3,-0.7,0.0,0.2,0.2,7.2,5.21,3.89,2.81,0.0,0.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0
2026-02-27 05:00:00,SGN,24.0,0.0,94,5.9,110,1006.4,95,10360.0,23.2,3,870.0,-1.3,9,6.44,0.0,0.0,0,0.8,E,140.0,3.79,-4.52,4.52,3.19,2.05,-2.44,2.44,-0.3,-0.7,0.0,0.0,0.0,0.2,7.2,3.96,3.89,2.14,1.3,0.7,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0
2026-02-27 06:00:00,SGN,24.0,0.0,100,6.0,111,1007.2,95,12400.0,23.2,3,840.0,-0.5,9,7.71,0.0,0.0,0,0.8,E,139.0,3.94,-4.53,4.53,3.24,2.13,-2.45,2.45,0.0,-0.5,1.1,0.0,0.0,0.2,7.2,3.94,3.89,2.13,1.2,0.65,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0
2026-02-27 07:00:00,SGN,24.5,0.7,97,8.2,109,1007.9,94,7680.0,23.5,53,1090.0,0.5,4,4.77,0.0,0.0,0,1.0,E,141.0,5.16,-6.37,6.37,4.43,2.79,-3.44,3.44,0.5,0.2,1.8,0.7,0.7,0.9,8.2,5.16,4.43,2.79,0.0,0.0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,3,2
2026-02-27 08:00:00,SGN,25.9,0.2,97,9.1,117,1008.7,88,9680.0,23.9,51,1520.0,-0.4,15,6.01,0.0,0.0,0,2.0,SE,133.0,6.66,-6.21,6.21,4.91,3.59,-3.35,3.35,1.4,1.9,2.3,0.2,0.9,0.9,9.1,6.66,4.91,3.59,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,1,2
2026-02-27 09:00:00,SGN,27.0,0.1,91,8.6,120,1008.9,84,12220.0,24.1,51,1750.0,-1.5,9,7.59,0.0,0.0,0,2.9,SE,130.0,6.59,-5.53,5.53,4.64,3.56,-2.98,2.98,1.1,3.0,1.7,0.1,1.0,1.0,9.1,6.66,4.91,3.59,0.5,0.27,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,1,2
2026-02-27 10:00:00,SGN,28.2,0.2,100,9.3,122,1009.2,80,19960.0,24.5,51,2260.0,-2.3,27,12.4,0.0,0.0,0,3.7,SE,128.0,7.33,-5.73,5.73,5.02,3.96,-3.09,3.09,1.2,3.7,1.3,0.2,0.5,1.2,9.3,7.33,5.02,3.96,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,1,2
2026-02-27 11:00:00,SGN,29.7,0.2,100,10.1,117,1008.5,70,21300.0,23.7,51,1880.0,-2.4,40,13.24,0.0,0.0,0,6.0,SE,133.0,7.39,-6.89,6.89,5.45,3.99,-3.72,3.72,1.5,3.8,-0.2,0.2,0.5,1.4,10.1,7.39,5.45,3.99,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,1,2
2026-02-27 12:00:00,SGN,27.3,7.0,99,9.0,182,1007.3,78,7300.0,23.0,63,980.0,-2.5,40,4.54,0.0,0.0,0,4.3,S,68.0,8.34,3.37,0.0,4.86,4.51,1.82,0.0,-2.4,0.3,-1.6,7.0,7.4,8.4,10.1,8.34,5.45,4.51,1.1,0.59,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,2,4
2026-02-27 13:00:00,SGN,29.8,3.6,95,7.8,158,1006.1,66,13360.0,22.6,63,1240.0,-2.6,40,8.3,0.0,0.0,0,7.2,S,92.0,7.8,-0.27,0.27,4.21,4.21,-0.15,0.15,2.5,1.6,-3.1,3.6,10.8,11.3,10.1,8.34,5.45,4.51,2.3,1.24,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,2
2026-02-27 14:00:00,SGN,28.0,0.2,99,2.8,230,1005.5,73,5420.0,22.8,51,690.0,-2.4,40,3.37,0.0,0.0,0,5.2,SW,20.0,0.96,2.63,0.0,1.51,0.52,1.42,0.0,-1.8,-1.7,-3.0,0.2,10.8,11.3,9.0,8.34,4.86,4.51,6.2,3.35,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,2
2026-02-27 15:00:00,SGN,26.4,5.4,88,2.5,159,1005.1,80,6580.0,22.6,63,390.0,-2.2,1,4.09,0.0,0.0,0,3.8,S,91.0,2.5,-0.04,0.04,1.35,1.35,-0.02,0.02,-1.6,-0.9,-2.2,5.4,9.2,16.6,7.8,7.8,4.21,4.21,5.3,2.86,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,2,4
2026-02-27 16:00:00,SGN,27.5,0.9,86,3.6,183,1005.0,75,9500.0,22.8,53,770.0,-2.3,40,5.9,0.0,0.0,0,4.7,S,67.0,3.31,1.41,0.0,1.94,1.79,0.76,0.0,1.1,-2.3,-1.1,0.9,6.5,17.3,3.6,3.31,1.94,1.79,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,2
2026-02-27 17:00:00,SGN,25.6,2.7,100,8.0,144,1005.6,84,5820.0,22.7,63,690.0,-2.0,40,3.62,0.0,0.0,0,2.9,SE,106.0,7.69,-2.21,2.21,4.32,4.15,-1.19,1.19,-1.9,-2.4,0.1,2.7,9.0,19.8,8.0,7.69,4.32,4.15,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,2
2026-02-27 18:00:00,SGN,25.0,0.1,71,4.2,108,1006.2,89,10720.0,23.0,51,610.0,-1.7,5,6.66,0.0,0.0,0,2.0,E,142.0,2.59,-3.31,3.31,2.27,1.4,-1.79,1.79,-0.6,-1.4,1.1,0.1,3.7,12.9,8.0,7.69,4.32,4.15,3.8,2.05,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2026-02-27 19:00:00,SGN,24.4,0.0,66,3.7,29,1006.6,93,11200.0,23.2,2,1010.0,-1.3,14,6.96,0.0,0.0,0,1.2,NE,139.0,2.43,-2.79,2.79,2.0,1.31,-1.51,1.51,-0.6,-3.1,1.6,0.0,2.8,9.3,8.0,7.69,4.32,4.15,4.3,2.32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-02-27 20:00:00,SGN,24.4,0.0,84,4.7,58,1007.2,94,12300.0,23.5,3,970.0,-1.9,9,7.64,0.0,0.0,0,0.9,NE,168.0,0.98,-4.6,4.6,2.54,0.53,-2.48,2.48,0.0,-1.2,1.6,0.0,0.1,9.1,4.7,2.59,2.54,1.4,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-27 21:00:00,SGN,24.3,0.0,97,4.7,47,1007.5,95,13120.0,23.5,3,900.0,-1.8,4,8.15,0.0,0.0,0,0.8,NE,157.0,1.84,-4.33,4.33,2.54,0.99,-2.34,2.34,-0.1,-0.7,1.3,0.0,0.0,3.7,4.7,2.43,2.54,1.31,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-27 22:00:00,SGN,24.1,0.0,59,3.0,73,1007.9,96,13500.0,23.5,2,890.0,-1.6,20,8.39,0.0,0.0,0,0.6,E,177.0,0.16,-3.0,3.0,1.62,0.08,-1.62,1.62,-0.2,-0.3,1.3,0.0,0.0,2.8,4.7,1.84,2.54,0.99,1.7,0.92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
