time,Airport,temperature,precipitation,cloudcover,wind_speed,wind_direction,pressure,humidity,visibility,Crosswind_Kmh,Headwind_Kmh,Temp_Change_1H_C,Temp_Change_3H_C,Pressure_Change_3H_Hpa,Precip_Cumsum_1H_Mm,Precip_Cumsum_3H_Mm,Precip_Cumsum_6H_Mm,Wind_Gust_Estimate_Kmh,Crosswind_Max_3H_Kmh,Is_Rain,Is_Heavy_Rain,Is_Strong_Wind,Is_Gale_Wind,Is_Low_Visibility,Is_Fog,Is_Freezing,Is_Extreme_Heat,Is_Thunderstorm_Risk,Runway_Wet_Risk,Runway_Ice_Risk,Weather_Delay_Risk_Score
2025-12-20 03:00:00,DAD,22.0,0.4,100,9.1,346,1011.6,94,24140.0,0.63,9.08,0.0,0.0,-0.7,0.4,0.9,1.9,9.1,3.49,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-20 04:00:00,DAD,21.9,0.4,100,9.3,345,1011.4,95,24140.0,0.81,9.26,-0.1,0.0,-0.8,0.4,1.1,2.0,9.3,1.18,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-20 05:00:00,DAD,21.8,0.1,100,10.0,337,1011.8,95,24140.0,2.25,9.74,-0.1,-0.2,0.0,0.1,0.9,1.7,10.0,2.25,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-20 06:00:00,DAD,21.7,0.0,100,9.9,331,1012.4,95,23900.0,3.22,9.36,-0.1,-0.3,0.8,0.0,0.5,1.4,10.0,3.22,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-20 07:00:00,DAD,22.1,0.0,93,9.6,340,1013.1,94,24140.0,1.67,9.45,0.4,0.2,1.7,0.0,0.1,1.2,10.0,3.22,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-20 08:00:00,DAD,22.9,0.0,77,11.5,343,1014.1,90,24140.0,1.4,11.41,0.8,1.1,2.3,0.0,0.0,0.9,11.5,3.22,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-20 09:00:00,DAD,23.8,0.0,99,13.2,349,1014.3,87,24140.0,0.23,13.2,0.9,2.1,1.9,0.0,0.0,0.5,13.2,1.67,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-20 10:00:00,DAD,24.2,0.0,96,12.5,349,1014.3,84,23940.0,0.22,12.5,0.4,2.1,1.2,0.0,0.0,0.1,13.2,1.4,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-20 11:00:00,DAD,24.8,0.0,99,14.1,3,1013.7,80,21420.0,3.17,13.74,0.6,1.9,-0.4,0.0,0.0,0.0,14.1,3.17,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-20 12:00:00,DAD,25.4,0.1,100,15.9,10,1012.8,78,21840.0,5.44,14.94,0.6,1.6,-1.5,0.1,0.1,0.1,15.9,5.44,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-20 13:00:00,DAD,24.8,0.2,100,16.9,14,1011.8,77,20780.0,6.87,15.44,-0.6,0.6,-2.5,0.2,0.3,0.3,16.9,6.87,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-20 14:00:00,DAD,24.7,0.4,80,18.1,16,1011.2,79,21040.0,7.93,16.27,-0.1,-0.1,-2.5,0.4,0.7,0.7,18.1,7.93,1,0,0,0,0,0,0,0,0,1,0,0
2025-12-20 15:00:00,DAD,24.6,0.0,73,15.9,14,1011.2,79,24080.0,6.47,14.53,-0.1,-0.8,-1.6,0.0,0.6,0.7,18.1,7.93,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-20 16:00:00,DAD,24.4,0.0,84,15.8,15,1011.6,78,23880.0,6.68,14.32,-0.2,-0.4,-0.2,0.0,0.4,0.7,18.1,7.93,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-20 17:00:00,DAD,23.8,0.0,43,13.8,18,1012.0,83,24140.0,6.48,12.18,-0.6,-0.9,0.8,0.0,0.0,0.7,15.9,6.68,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-20 18:00:00,DAD,23.5,0.0,89,12.6,17,1012.5,83,24140.0,5.72,11.23,-0.3,-1.1,1.3,0.0,0.0,0.6,15.8,6.68,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-20 19:00:00,DAD,23.0,0.1,70,14.4,360,1013.1,90,23520.0,2.5,14.18,-0.5,-1.4,1.5,0.1,0.1,0.5,14.4,6.48,1,0,0,0,0,0,0,0,0,1,0,0
2025-12-20 20:00:00,DAD,22.8,0.4,100,14.1,345,1013.5,89,14780.0,1.23,14.05,-0.2,-1.0,1.5,0.4,0.5,0.5,14.4,5.72,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-20 21:00:00,DAD,22.5,0.4,100,14.4,356,1014.1,92,14780.0,1.51,14.32,-0.3,-1.0,1.6,0.4,0.9,0.9,14.4,2.5,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-20 22:00:00,DAD,22.6,0.4,100,14.8,355,1014.0,92,14780.0,1.29,14.74,0.1,-0.4,0.9,0.4,1.2,1.3,14.8,1.51,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-20 23:00:00,DAD,22.6,0.4,99,15.1,9,1014.0,93,14780.0,4.92,14.28,0.0,-0.2,0.5,0.4,1.2,1.7,15.1,4.92,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-21 00:00:00,DAD,22.6,0.4,100,15.3,16,1014.0,92,14780.0,6.71,13.75,0.0,0.1,-0.1,0.4,1.2,2.1,15.3,6.71,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-21 01:00:00,DAD,22.4,0.4,98,17.5,9,1013.4,94,14780.0,5.7,16.55,-0.2,-0.2,-0.6,0.4,1.2,2.4,17.5,6.71,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-21 02:00:00,DAD,22.6,0.4,100,15.0,6,1012.9,93,14780.0,4.13,14.42,0.2,0.0,-1.1,0.4,1.2,2.4,17.5,6.71,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-21 03:00:00,DAD,22.5,0.4,100,17.0,4,1012.7,93,14780.0,4.11,16.5,-0.1,-0.1,-1.3,0.4,1.2,2.4,17.5,5.7,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-21 04:00:00,DAD,22.5,0.4,100,17.6,8,1012.7,93,14780.0,5.44,16.74,0.0,0.1,-0.7,0.4,1.2,2.4,17.6,5.44,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-21 05:00:00,DAD,22.6,0.4,100,17.5,15,1013.0,93,14780.0,7.4,15.86,0.1,0.0,0.1,0.4,1.2,2.4,17.6,7.4,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-21 06:00:00,DAD,22.7,0.4,100,18.5,16,1013.5,93,14780.0,8.11,16.63,0.1,0.2,0.8,0.4,1.2,2.4,18.5,8.11,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-21 07:00:00,DAD,22.6,0.4,100,17.5,358,1013.9,94,14780.0,2.44,17.33,-0.1,0.1,1.2,0.4,1.2,2.4,18.5,8.11,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-21 08:00:00,DAD,23.5,0.4,100,14.8,6,1014.5,92,14780.0,4.08,14.23,0.9,0.9,1.5,0.4,1.2,2.4,18.5,8.11,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-21 09:00:00,DAD,24.1,0.4,98,21.8,32,1015.3,90,14780.0,14.59,16.2,0.6,1.4,1.8,0.4,1.2,2.4,21.8,14.59,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-21 10:00:00,DAD,23.7,0.4,100,23.9,35,1015.3,92,14780.0,16.9,16.9,-0.4,1.1,1.4,0.4,1.2,2.4,23.9,16.9,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-21 11:00:00,DAD,24.4,0.4,98,24.2,37,1014.7,88,14780.0,17.7,16.5,0.7,0.9,0.2,0.4,1.2,2.4,24.2,17.7,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-21 12:00:00,DAD,24.9,0.4,95,20.4,37,1013.7,83,14780.0,14.92,13.91,0.5,0.8,-1.6,0.4,1.2,2.4,24.2,17.7,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-21 13:00:00,DAD,25.1,0.4,84,20.2,41,1013.0,83,14780.0,15.7,12.71,0.2,1.4,-2.3,0.4,1.2,2.4,24.2,17.7,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-21 14:00:00,DAD,24.5,0.4,47,14.7,25,1012.4,87,14780.0,8.43,12.04,-0.6,0.1,-2.3,0.4,1.2,2.4,20.4,15.7,1,0,0,0,0,0,0,0,0,1,0,0
2025-12-21 15:00:00,DAD,23.9,0.4,84,14.5,37,1012.3,86,14780.0,10.6,9.89,-0.6,-1.0,-1.4,0.4,1.2,2.4,20.2,15.7,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-21 16:00:00,DAD,23.6,0.4,100,13.5,33,1012.6,89,14780.0,9.21,9.87,-0.3,-1.5,-0.4,0.4,1.2,2.4,14.7,10.6,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-21 17:00:00,DAD,23.2,0.1,98,12.5,28,1012.8,93,14780.0,7.7,9.85,-0.4,-1.3,0.4,0.1,0.9,2.1,14.5,10.6,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-21 18:00:00,DAD,23.0,0.4,100,10.7,49,1013.4,93,14780.0,9.17,5.51,-0.2,-0.9,1.1,0.4,0.9,2.1,13.5,9.21,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-21 19:00:00,DAD,23.5,0.4,52,13.2,39,1014.0,92,14780.0,9.96,8.66,0.5,-0.1,1.4,0.4,0.9,2.1,13.2,9.96,1,0,0,0,0,0,0,0,0,1,0,0
2025-12-21 20:00:00,DAD,23.0,0.4,99,13.9,43,1014.2,92,14780.0,11.1,8.37,-0.5,-0.2,1.4,0.4,1.2,2.1,13.9,11.1,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-21 21:00:00,DAD,23.0,0.4,100,12.9,54,1014.5,94,14780.0,11.59,5.65,0.0,0.0,1.1,0.4,1.2,2.1,13.9,11.59,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-21 22:00:00,DAD,23.2,0.2,78,11.6,35,1014.3,91,14780.0,8.2,8.2,0.2,-0.3,0.3,0.2,1.0,1.9,13.9,11.59,1,0,0,0,0,0,0,0,0,1,0,0
2025-12-21 23:00:00,DAD,22.9,0.4,99,14.5,43,1014.5,92,14780.0,11.58,8.73,-0.3,-0.1,0.3,0.4,1.0,2.2,14.5,11.59,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-22 00:00:00,DAD,22.9,0.3,75,14.4,34,1013.9,91,14780.0,10.0,10.36,0.0,-0.1,-0.6,0.3,0.9,2.1,14.5,11.58,1,0,0,0,0,0,0,0,0,1,0,0
2025-12-22 01:00:00,DAD,23.0,0.2,66,15.8,47,1013.9,89,14780.0,13.25,8.61,0.1,-0.2,-0.4,0.2,0.9,1.9,15.8,13.25,1,0,0,0,0,0,0,0,0,1,0,0
2025-12-22 02:00:00,DAD,23.6,0.0,22,11.0,38,1013.1,88,14780.0,8.17,7.36,0.6,0.7,-1.4,0.0,0.5,1.5,15.8,13.25,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-22 03:00:00,DAD,22.5,0.4,99,12.4,40,1013.0,90,14780.0,9.5,7.97,-1.1,-0.4,-0.9,0.4,0.6,1.5,15.8,13.25,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-22 04:00:00,DAD,22.4,0.4,97,6.9,354,1013.2,94,18200.0,0.48,6.88,-0.1,-0.6,-0.7,0.4,0.8,1.7,12.4,9.5,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-22 05:00:00,DAD,22.5,0.2,51,7.6,359,1013.5,94,19040.0,1.19,7.51,0.1,-1.1,0.4,0.2,1.0,1.5,12.4,9.5,1,0,0,0,0,0,0,0,0,1,0,0
2025-12-22 06:00:00,DAD,22.1,0.4,100,6.9,340,1014.2,96,23280.0,1.2,6.8,-0.4,-0.4,1.2,0.4,1.0,1.6,7.6,1.2,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-22 07:00:00,DAD,22.5,0.4,91,9.7,35,1014.9,92,24020.0,6.86,6.86,0.4,0.1,1.7,0.4,1.0,1.8,9.7,6.86,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-22 08:00:00,DAD,23.4,0.4,59,5.8,346,1015.6,90,23980.0,0.4,5.79,0.9,0.9,2.1,0.4,1.2,2.2,9.7,6.86,1,0,0,0,0,0,0,0,0,1,0,0
2025-12-22 09:00:00,DAD,24.8,0.1,92,3.0,52,1016.0,86,24040.0,2.65,1.41,1.4,2.7,1.8,0.1,0.9,1.9,9.7,6.86,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-22 10:00:00,DAD,25.0,0.2,99,10.1,93,1015.7,81,23720.0,9.84,-2.27,0.2,2.5,0.8,0.2,0.7,1.7,10.1,9.84,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-22 11:00:00,DAD,24.5,0.4,97,7.5,66,1015.2,81,23980.0,7.28,1.81,-0.5,1.1,-0.4,0.4,0.7,1.9,10.1,9.84,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-22 12:00:00,DAD,25.5,0.1,70,12.4,48,1014.1,75,22820.0,10.52,6.57,1.0,0.7,-1.9,0.1,0.7,1.6,12.4,10.52,1,0,0,0,0,0,0,0,0,1,0,0
2025-12-22 13:00:00,DAD,25.0,0.2,17,13.6,53,1012.8,81,16520.0,12.12,6.17,-0.5,0.0,-2.9,0.2,0.7,1.4,13.6,12.12,1,0,0,0,0,0,0,0,0,1,0,0
2025-12-22 14:00:00,DAD,25.9,0.2,53,17.5,68,1011.9,75,17080.0,17.12,3.64,0.9,1.4,-3.3,0.2,0.5,1.2,17.5,17.12,1,0,0,0,0,0,0,0,0,1,0,0
2025-12-22 15:00:00,DAD,24.3,0.4,91,12.6,101,1011.6,82,23340.0,11.76,-4.52,-1.6,-1.2,-2.5,0.4,0.8,1.5,17.5,17.12,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-22 16:00:00,DAD,24.2,0.1,100,5.9,63,1011.5,84,24140.0,5.64,1.72,-0.1,-0.8,-1.3,0.1,0.7,1.4,17.5,17.12,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-22 17:00:00,DAD,24.1,0.0,99,4.4,69,1011.7,87,24140.0,4.32,0.84,-0.1,-1.8,-0.2,0.0,0.5,1.0,12.6,11.76,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-22 18:00:00,DAD,23.8,0.0,100,7.8,67,1012.2,88,23140.0,7.6,1.75,-0.3,-0.5,0.6,0.0,0.1,0.9,7.8,7.6,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-22 19:00:00,DAD,22.8,0.1,93,3.0,142,1012.9,94,23900.0,1.41,-2.65,-1.0,-1.4,1.4,0.1,0.1,0.8,7.8,7.6,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-22 20:00:00,DAD,22.9,0.4,99,1.4,320,1013.2,93,23680.0,0.7,1.21,0.1,-1.2,1.5,0.4,0.5,1.0,7.8,7.6,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-22 21:00:00,DAD,22.0,0.4,80,5.1,190,1013.3,96,23720.0,1.74,-4.79,-0.9,-1.8,1.1,0.4,0.9,1.0,5.1,1.74,1,0,0,0,0,0,0,0,0,1,0,0
2025-12-22 22:00:00,DAD,22.2,0.2,46,4.1,272,1012.9,95,23900.0,4.01,0.85,0.2,-0.6,0.0,0.2,1.0,1.1,5.1,4.01,1,0,0,0,0,0,0,0,0,1,0,0
2025-12-22 23:00:00,DAD,21.8,0.1,74,4.0,249,1012.9,97,24140.0,3.93,-0.76,-0.4,-1.1,-0.3,0.1,0.7,1.2,5.1,4.01,1,0,0,0,0,0,0,0,0,1,0,0
2025-12-23 00:00:00,DAD,21.5,0.1,85,5.1,253,1012.7,98,24140.0,5.06,-0.62,-0.3,-0.5,-0.6,0.1,0.4,1.3,5.1,5.06,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-23 01:00:00,DAD,22.5,0.1,96,2.6,78,1012.3,85,24140.0,2.6,0.09,1.0,0.3,-0.6,0.1,0.3,1.3,5.1,5.06,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-23 02:00:00,DAD,22.6,0.1,53,2.8,101,1011.9,88,24140.0,2.61,-1.0,0.1,0.8,-1.0,0.1,0.3,1.0,5.1,5.06,1,0,0,0,0,0,0,0,0,1,0,0
2025-12-23 03:00:00,DAD,22.8,0.1,39,1.3,180,1011.4,90,24140.0,0.23,-1.28,0.2,1.3,-1.3,0.1,0.3,0.7,2.8,2.61,1,0,0,0,0,0,0,0,0,1,0,0
2025-12-23 04:00:00,DAD,22.3,0.1,49,1.8,233,1011.4,92,24140.0,1.6,-0.82,-0.5,-0.2,-0.9,0.1,0.3,0.6,2.8,2.61,1,0,0,0,0,0,0,0,0,1,0,0
2025-12-23 05:00:00,DAD,22.0,0.0,45,2.9,263,1012.0,94,24140.0,2.9,0.15,-0.3,-0.6,0.1,0.0,0.2,0.5,2.9,2.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-23 06:00:00,DAD,21.6,0.0,50,2.5,270,1012.6,96,24140.0,2.46,0.43,-0.4,-1.2,1.2,0.0,0.1,0.4,2.9,2.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-23 07:00:00,DAD,22.4,0.0,100,3.6,233,1013.6,96,24140.0,3.21,-1.63,0.8,0.1,2.2,0.0,0.0,0.3,3.6,3.21,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-23 08:00:00,DAD,23.6,0.0,83,3.3,234,1014.5,90,23940.0,2.97,-1.45,1.2,1.6,2.5,0.0,0.0,0.2,3.6,3.21,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-23 09:00:00,DAD,24.5,0.0,76,1.9,209,1014.7,86,23980.0,1.2,-1.48,0.9,2.9,2.1,0.0,0.0,0.1,3.6,3.21,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-23 10:00:00,DAD,25.8,0.1,60,7.6,93,1014.3,77,20860.0,7.41,-1.71,1.3,3.4,0.7,0.1,0.1,0.1,7.6,7.41,1,0,0,0,0,0,0,0,0,1,0,0
2025-12-23 11:00:00,DAD,26.2,0.1,70,11.4,75,1013.7,74,24140.0,11.36,0.99,0.4,2.6,-0.8,0.1,0.2,0.2,11.4,11.36,1,0,0,0,0,0,0,0,0,1,0,0
2025-12-23 12:00:00,DAD,26.4,0.2,98,11.8,71,1012.6,74,24140.0,11.65,1.85,0.2,1.9,-2.1,0.2,0.4,0.4,11.8,11.65,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-23 13:00:00,DAD,26.2,0.3,95,14.2,75,1011.6,74,24140.0,14.15,1.24,-0.2,0.4,-2.7,0.3,0.6,0.7,14.2,14.15,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-23 14:00:00,DAD,26.1,0.2,91,13.1,74,1011.1,76,24140.0,13.03,1.37,-0.1,-0.1,-2.6,0.2,0.7,0.9,14.2,14.15,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-23 15:00:00,DAD,25.9,0.1,91,11.0,72,1010.8,78,24140.0,10.89,1.53,-0.2,-0.5,-1.8,0.1,0.6,1.0,14.2,14.15,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-23 16:00:00,DAD,25.4,0.0,84,9.4,70,1010.9,81,24140.0,9.26,1.63,-0.5,-0.8,-0.7,0.0,0.3,0.9,13.1,13.03,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-23 17:00:00,DAD,24.7,0.0,91,6.7,66,1011.5,85,24140.0,6.5,1.62,-0.7,-1.4,0.4,0.0,0.1,0.8,11.0,10.89,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-23 18:00:00,DAD,24.1,0.0,81,5.5,58,1011.9,88,24140.0,5.1,2.06,-0.6,-1.8,1.1,0.0,0.0,0.6,9.4,9.26,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-23 19:00:00,DAD,23.6,0.1,94,3.3,41,1012.6,81,24140.0,2.56,2.08,-0.5,-1.8,1.7,0.1,0.1,0.4,6.7,6.5,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-23 20:00:00,DAD,23.3,0.4,98,2.0,45,1013.0,85,24140.0,1.64,1.15,-0.3,-1.4,1.5,0.4,0.5,0.6,5.5,5.1,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-23 21:00:00,DAD,23.0,0.2,92,1.5,353,1013.1,86,24140.0,0.08,1.5,-0.3,-1.1,1.2,0.2,0.7,0.7,3.3,2.56,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-23 22:00:00,DAD,22.4,0.1,70,2.2,312,1012.9,90,24020.0,1.35,1.73,-0.6,-1.2,0.3,0.1,0.7,0.8,2.2,1.64,1,0,0,0,0,0,0,0,0,1,0,0
2025-12-23 23:00:00,DAD,21.9,0.0,92,2.7,298,1012.9,93,23920.0,2.13,1.66,-0.5,-1.4,-0.1,0.0,0.3,0.8,2.7,2.13,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-24 00:00:00,DAD,21.5,0.0,91,2.3,299,1012.5,95,24140.0,1.79,1.45,-0.4,-1.5,-0.6,0.0,0.1,0.8,2.7,2.13,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-24 01:00:00,DAD,21.8,0.0,92,0.6,304,1012.1,96,24140.0,0.43,0.42,0.3,-0.6,-0.8,0.0,0.0,0.7,2.7,2.13,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-24 02:00:00,DAD,21.7,0.1,92,1.5,284,1011.4,97,24140.0,1.37,0.61,-0.1,-0.2,-1.5,0.1,0.1,0.4,2.3,1.79,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-24 03:00:00,DAD,21.6,0.1,100,2.5,266,1011.1,96,24140.0,2.49,0.26,-0.1,0.1,-1.4,0.1,0.2,0.3,2.5,2.49,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-24 04:00:00,DAD,21.3,0.0,95,3.2,254,1011.1,97,23020.0,3.18,-0.33,-0.3,-0.5,-1.0,0.0,0.2,0.2,3.2,3.18,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-24 05:00:00,DAD,21.2,0.0,95,3.1,257,1011.3,97,24140.0,3.1,-0.16,-0.1,-0.5,-0.1,0.0,0.1,0.2,3.2,3.18,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-24 06:00:00,DAD,21.1,0.0,100,3.4,264,1011.6,96,23660.0,3.39,0.24,-0.1,-0.5,0.5,0.0,0.0,0.2,3.4,3.39,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-24 07:00:00,DAD,21.6,0.0,97,6.2,262,1012.2,96,23820.0,6.2,0.22,0.5,0.3,1.1,0.0,0.0,0.2,6.2,6.2,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-24 08:00:00,DAD,23.2,0.0,100,5.3,262,1013.1,92,23500.0,5.3,0.18,1.6,2.0,1.8,0.0,0.0,0.1,6.2,6.2,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-24 09:00:00,DAD,24.2,0.0,100,4.0,275,1013.3,86,23280.0,3.86,1.04,1.0,3.1,1.7,0.0,0.0,0.0,6.2,6.2,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-24 10:00:00,DAD,24.9,0.3,99,3.2,16,1013.1,83,21700.0,1.4,2.88,0.7,3.3,0.9,0.3,0.3,0.3,5.3,5.3,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-24 11:00:00,DAD,25.3,0.2,97,6.7,56,1012.7,79,24140.0,6.12,2.73,0.4,2.1,-0.4,0.2,0.5,0.5,6.7,6.12,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-24 12:00:00,DAD,25.6,0.2,68,7.9,55,1011.7,76,23960.0,7.16,3.34,0.3,1.4,-1.6,0.2,0.7,0.7,7.9,7.16,1,0,0,0,0,0,0,0,0,1,0,0
2025-12-24 13:00:00,DAD,25.8,0.1,100,11.0,41,1010.5,81,24140.0,8.55,6.92,0.2,0.9,-2.6,0.1,0.5,0.8,11.0,8.55,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-24 14:00:00,DAD,25.4,0.3,77,10.8,32,1010.1,80,24140.0,7.23,8.03,-0.4,0.1,-2.6,0.3,0.6,1.1,11.0,8.55,1,0,0,0,0,0,0,0,0,1,0,0
2025-12-24 15:00:00,DAD,25.2,0.0,89,9.9,33,1009.8,80,24140.0,6.75,7.24,-0.2,-0.4,-1.9,0.0,0.4,1.1,11.0,8.55,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-24 16:00:00,DAD,24.8,0.0,100,10.4,32,1009.8,82,24140.0,6.96,7.73,-0.4,-1.0,-0.7,0.0,0.3,0.8,10.8,7.23,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-24 17:00:00,DAD,24.4,0.0,98,10.2,36,1010.3,85,24140.0,7.34,7.09,-0.4,-1.0,0.2,0.0,0.0,0.6,10.4,7.34,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-24 18:00:00,DAD,24.0,0.0,100,8.0,44,1010.8,89,24140.0,6.47,4.7,-0.4,-1.2,1.0,0.0,0.0,0.4,10.4,7.34,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-24 19:00:00,DAD,24.1,0.0,100,6.0,16,1011.3,91,23900.0,2.63,5.39,0.1,-0.7,1.5,0.0,0.0,0.3,10.2,7.34,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-24 20:00:00,DAD,24.1,0.0,100,6.6,41,1011.9,91,24020.0,5.13,4.15,0.0,-0.3,1.6,0.0,0.0,0.0,8.0,6.47,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-24 21:00:00,DAD,24.0,0.1,100,5.5,23,1012.0,92,21460.0,3.0,4.61,-0.1,0.0,1.2,0.1,0.1,0.1,6.6,5.13,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-24 22:00:00,DAD,24.0,0.1,100,4.7,18,1012.1,89,23700.0,2.21,4.15,0.0,-0.1,0.8,0.1,0.2,0.2,6.6,5.13,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-24 23:00:00,DAD,23.8,0.4,100,7.3,25,1012.3,90,24020.0,4.19,5.98,-0.2,-0.3,0.4,0.4,0.6,0.6,7.3,4.19,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-25 00:00:00,DAD,23.4,0.4,100,7.6,352,1012.2,94,22980.0,0.27,7.6,-0.4,-0.6,0.2,0.4,0.9,1.0,7.6,4.19,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-25 01:00:00,DAD,22.9,0.4,100,7.3,318,1011.8,96,23300.0,3.87,6.19,-0.5,-1.1,-0.3,0.4,1.2,1.4,7.6,4.19,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-25 02:00:00,DAD,22.9,0.2,100,10.3,353,1011.3,95,14780.0,0.54,10.29,0.0,-0.9,-1.0,0.2,1.0,1.6,10.3,3.87,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-25 03:00:00,DAD,22.7,0.3,100,11.7,347,1011.0,95,19260.0,0.61,11.68,-0.2,-0.7,-1.2,0.3,0.9,1.8,11.7,3.87,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-25 04:00:00,DAD,22.9,0.1,100,12.5,356,1011.5,95,20460.0,1.31,12.43,0.2,0.0,-0.3,0.1,0.6,1.8,12.5,1.31,1,0,0,0,0,0,0,0,1,1,0,1
2025-12-25 05:00:00,DAD,22.9,0.1,100,11.3,358,1011.7,93,15380.0,1.57,11.19,0.0,0.0,0.4,0.1,0.5,1.5,12.5,1.57,1,0,0,0,0,0,0,0,1,1,0,1
