Crawl_Date,Scheduled_Time,Actual_Time,Destination,IATA,Airline,Flight_No,Checkin_Time,Terminal,Checkin_Counter,Gate,Status,Scheduled_Tail,Aircraft_Type,Category,Is_Fixed_Flight,Departure_Runway,Is_Jet_Bridge,Is_Remote_Stand,Is_Aircraft_Swapped,Has_Matched_Departure,Has_Matched_Arrival,Match_Status,Data_Completeness,Exclude_From_Propagation_Training,Record_Type,Airline_Type,Tail_Sequence_Day,Is_First_Flight,Arrival_Delay,Accumulated_Delay,Is_Diverted_Prev,Airport_Load_Factor,Number_of_Flights_in_Last_Hour,Is_Airport_Congested,Flight_Density_Disruption,Is_Parallel_Usage,Is_Wide_Body,Time_of_Day,Peak_Hour_Indicator,Is_Special_Days,Is_Imputed_Link,Standard_Turnaround,A_CDM_TOBT_Deficit,Ground_Handling_Pressure,temperature,precipitation,cloudcover,pressure,humidity,visibility,dew_point_2m,weather_code,cape,lifted_index,cloud_cover_low,Visibility_SM,Visibility_Deficit_5KM_M,Visibility_Deficit_3SM_M,Visibility_Severity_Score,Dew_Point_Spread_C,Wind_Sector,Wind_Runway_Relative_Angle_Deg,Wind_Kt,Crosswind_Kt,Headwind_Kt,Tailwind_Default_Runway_Kt,Temp_Change_1H_C,Temp_Change_3H_C,Pressure_Change_3H_Hpa,Precip_Cumsum_1H_Mm,Precip_Cumsum_3H_Mm,Precip_Cumsum_6H_Mm,Wind_Gust_Estimate_Kt,Crosswind_Max_3H_Kt,Gust_Variation_Kt,Is_Rain,Is_Heavy_Rain,Is_Low_Visibility,Is_Fog,Is_Dewpoint_Spread_Le_1_5C,Is_Radiation_Fog_Risk,Is_WMO_Rain_Code,Is_Below_3SM_Visibility,Is_Below_1SM_Visibility,Is_Crosswind_10kt,Is_Tailwind_Default_Runway_5kt,Is_Low_Ceiling_Risk,Is_Severe_Convection_Risk,Is_Thunderstorm_Risk,Convective_Severity_Score,Runway_Wet_Risk,Forced_Runway_Swap_Risk,Weather_Delay_Risk_Score,Aviation_Operational_Risk_Score,Origin,Departure_Delay,Destination_Congestion_Risk,Taxi_Out_Congestion,Previous_Station_Disruption,Runway_Swap_Event,Turnaround_Buffer,Tail_Stagnation_Duration
2026-01-19,2026-01-19 15:00,2026-01-19 15:20,Hanoi,HAN,Vietnam Airlines,VN172,13:20,1,3-16,8.0,Departed,VN-A353,A321,passenger,0,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,FSC,3.0,0.0,20.0,0.0,0.0,0.5833333333333334,12.0,0.0,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,60.0,45.0,2.0,25.5,0.0,2.0,1009.8,66.0,31740.0,18.5,0.0,50.0,6.5,0.0,19.72,0.0,0.0,0.0,7.0,E,109.0,6.21,5.87,-2.02,2.02,-0.7,-1.0,-1.9,0.0,0.0,0.0,6.21,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,20.0,0.0,0.0,0.0,1.0,15.0,0.0
2026-01-19,2026-01-19 15:00,2026-01-19 15:35,Ho Chi Minh City,SGN,VietJet Air,VJ631,13:35,1,27-34,4.0,Departed,VN-A645,A321,passenger,0,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,LCC,4.0,0.0,0.0,18.0,0.0,0.5833333333333334,16.0,0.0,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,100.0,0.0,0.0,25.5,0.0,2.0,1009.8,66.0,31740.0,18.5,0.0,50.0,6.5,0.0,19.72,0.0,0.0,0.0,7.0,E,109.0,6.21,5.87,-2.02,2.02,-0.7,-1.0,-1.9,0.0,0.0,0.0,6.21,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,35.0,0.0,0.0,0.0,1.0,113.0,48.0
2026-01-19,2026-01-19 15:00,2026-01-19 15:00,Singapore,SIN,VietJet Air,VJ889,12:00,2,10-12,3.0,Departed,VN-A640,A321,passenger,0,35R,0.0,1.0,False,True,True,matched,complete,False,Departure,LCC,3.0,0.0,69.0,0.0,0.0,0.5833333333333334,11.0,0.0,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,60.0,0.0,0.0,25.5,0.0,2.0,1009.8,66.0,31740.0,18.5,0.0,50.0,6.5,0.0,19.72,0.0,0.0,0.0,7.0,E,109.0,6.21,5.87,-2.02,2.02,-0.7,-1.0,-1.9,0.0,0.0,0.0,6.21,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,0.0,0.0,0.0,81.0,21.0
2026-01-19,2026-01-19 15:10,2026-01-19 15:10,Seoul,ICN,VietJet Air,VJ874,12:10,2,13-15,1.0,Departed,VN-A648,A321,passenger,0,35R,0.0,1.0,False,True,True,matched,complete,False,Departure,LCC,2.0,0.0,-35.0,0.0,0.0,0.7083333333333334,10.0,0.0,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,60.0,0.0,0.0,25.5,0.0,2.0,1009.8,66.0,31740.0,18.5,0.0,50.0,6.5,0.0,19.72,0.0,0.0,0.0,7.0,E,109.0,6.21,5.87,-2.02,2.02,-0.7,-1.0,-1.9,0.0,0.0,0.0,6.21,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,1.0,0.0,0.0,160.0,100.0
2026-01-19,2026-01-19 15:15,2026-01-19 15:15,Bangkok,BKK,Vietnam Airlines,VN627,12:15,2,21-25,2.0,Departed,VN-A503,A21N,passenger,1,35R,0.0,1.0,False,True,True,matched,complete,False,Departure,FSC,1.0,1.0,0.0,0.0,0.0,0.75,12.0,0.0,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,64.0,0.0,2.0,25.5,0.0,2.0,1009.8,66.0,31740.0,18.5,0.0,50.0,6.5,0.0,19.72,0.0,0.0,0.0,7.0,E,109.0,6.21,5.87,-2.02,2.02,-0.7,-1.0,-1.9,0.0,0.0,0.0,6.21,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,3.0,0.0,0.0,125.0,61.0
2026-01-19,2026-01-19 15:25,2026-01-19 15:45,Hanoi,HAN,VietJet Air,VJ514,13:45,1,27-34,6.0,Departed,VN-A542,A321,passenger,0,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,LCC,5.0,0.0,0.0,25.0,0.0,0.8333333333333334,16.0,0.0,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,99.0,0.0,1.0,25.5,0.0,2.0,1009.8,66.0,31740.0,18.5,0.0,50.0,6.5,0.0,19.72,0.0,0.0,0.0,7.0,E,109.0,6.21,5.87,-2.02,2.02,-0.7,-1.0,-1.9,0.0,0.0,0.0,6.21,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,20.0,0.0,4.0,0.0,1.0,131.0,52.0
2026-01-19,2026-01-19 15:35,2026-01-19 16:10,Ho Chi Minh City,SGN,Vietnam Airlines,VN133,14:10,1,3-16,7.0,Departed,VN-A603,A321,passenger,0,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,FSC,5.0,0.0,0.0,3.0,0.0,0.5833333333333334,18.0,0.0,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,100.0,0.0,1.0,24.5,0.0,1.0,1009.6,70.0,31740.0,18.7,0.0,40.0,6.2,0.0,19.72,0.0,0.0,0.0,5.8,E,103.0,5.45,5.31,-1.23,1.23,-1.0,-2.0,-1.3,0.0,0.0,0.0,6.21,5.87,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,35.0,0.0,1.0,0.0,1.0,141.0,76.0
2026-01-19,2026-01-19 15:45,2026-01-19 15:45,Seoul,ICN,Korean Air,KE458,12:45,2,47-54,5.0,Departed,HL8218,B77W,passenger,1,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,FSC,1.0,1.0,-15.0,0.0,0.0,0.6666666666666666,16.0,0.0,0.0,0.0,1.0,Afternoon,0.0,0.0,0.0,120.0,15.0,0.0,25.5,0.0,2.0,1009.8,66.0,31740.0,18.5,0.0,50.0,6.5,0.0,19.72,0.0,0.0,0.0,7.0,E,109.0,6.21,5.87,-2.02,2.02,-0.7,-1.0,-1.9,0.0,0.0,0.0,6.21,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,1.0,0.0,0.0,105.0,0.0
2026-01-19,2026-01-19 15:45,2026-01-19 15:45,Kuala Lumpur,KUL,Air Asia,AK641,12:45,2,40-42,6.0,Departed,9M-DAG,A320,passenger,1,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,LCC,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,16.0,0.0,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,50.0,20.0,1.0,25.5,0.0,2.0,1009.8,66.0,31740.0,18.5,0.0,50.0,6.5,0.0,19.72,0.0,0.0,0.0,7.0,E,109.0,6.21,5.87,-2.02,2.02,-0.7,-1.0,-1.9,0.0,0.0,0.0,6.21,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,1.0,0.0,0.0,30.0,0.0
2026-01-19,2026-01-19 15:50,2026-01-19 18:45,Phu Quoc Island,PQC,VietJet Air,VJ1719,16:45,1,27-34,1.0,Departed,VN-A667,A321,passenger,0,35R,0.0,1.0,False,True,True,matched,complete,False,Departure,LCC,4.0,0.0,0.0,114.0,0.0,0.5833333333333334,13.0,0.0,0.0,0.0,0.0,Night,0.0,0.0,0.0,100.0,0.0,4.0,22.5,0.0,0.0,1010.6,86.0,22540.0,20.1,0.0,70.0,6.0,0.0,14.01,0.0,0.0,0.0,2.4,E,86.0,3.29,3.29,0.23,0.0,-1.1,-3.0,0.8,0.0,0.0,0.0,5.45,5.31,2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,175.0,0.0,4.0,0.0,1.0,111.0,186.0
2026-01-19,2026-01-19 16:10,2026-01-19 17:00,Hanoi,HAN,VietJet Air,VJ512,15:00,1,27-34,4.0,Departed,VN-A535,A321,passenger,0,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,LCC,5.0,0.0,0.0,10.0,0.0,0.7083333333333334,16.0,0.0,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,99.0,0.0,3.0,23.6,0.0,1.0,1009.9,77.0,28940.0,19.3,0.0,60.0,5.7,0.0,17.98,0.0,0.0,0.0,4.3,E,97.0,4.27,4.23,-0.52,0.52,-0.9,-2.6,-0.4,0.0,0.0,0.0,6.21,5.87,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,50.0,0.0,0.0,0.0,1.0,119.0,70.0
2026-01-19,2026-01-19 16:15,2026-01-19 16:15,Nha Trang,CXR,VietJet Air,VJ581,14:15,1,27-34,5.0,Departed,VN-A673,A321,passenger,0,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,LCC,1.0,1.0,3.0,0.0,0.0,0.6666666666666666,18.0,0.0,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,60.0,33.0,2.0,24.5,0.0,1.0,1009.6,70.0,31740.0,18.7,0.0,40.0,6.2,0.0,19.72,0.0,0.0,0.0,5.8,E,103.0,5.45,5.31,-1.23,1.23,-1.0,-2.0,-1.3,0.0,0.0,0.0,6.21,5.87,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,1.0,0.0,0.0,27.0,0.0
2026-01-19,2026-01-19 16:25,2026-01-19 16:25,Siem Reap,SAI,Air Cambodia,K6841,13:25,2,43-46,4.0,Departed,ER-00011,A320,passenger,0,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,FSC,3.0,0.0,0.0,0.0,0.0,0.625,16.0,0.0,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,50.0,0.0,0.0,24.5,0.0,1.0,1009.6,70.0,31740.0,18.7,0.0,40.0,6.2,0.0,19.72,0.0,0.0,0.0,5.8,E,103.0,5.45,5.31,-1.23,1.23,-1.0,-2.0,-1.3,0.0,0.0,0.0,6.21,5.87,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,2.0,0.0,0.0,50.0,0.0
2026-01-19,2026-01-19 16:30,2026-01-19 16:30,Singapore,SIN,Singapore Airlines,SQ173,13:30,2,4-8,7.0,Departed,9V-MBO,B38M,passenger,1,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,Other,1.0,1.0,-5.0,0.0,0.0,0.5833333333333334,17.0,0.0,0.0,0.0,0.0,Afternoon,1.0,0.0,0.0,60.0,5.0,0.0,24.5,0.0,1.0,1009.6,70.0,31740.0,18.7,0.0,40.0,6.2,0.0,19.72,0.0,0.0,0.0,5.8,E,103.0,5.45,5.31,-1.23,1.23,-1.0,-2.0,-1.3,0.0,0.0,0.0,6.21,5.87,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,2.0,0.0,0.0,55.0,0.0
2026-01-19,2026-01-19 16:55,2026-01-19 16:55,Hong Kong,HKG,Hong Kong Airlines,HX549,13:55,0,35-39,5.0,Departed,B-LPR,A321,general aviation,1,35R,,,False,True,True,matched,complete,False,Departure,Other,1.0,1.0,0.0,0.0,0.0,0.7083333333333334,14.0,0.0,0.0,0.0,0.0,Afternoon,1.0,0.0,0.0,60.0,0.0,0.0,24.5,0.0,1.0,1009.6,70.0,31740.0,18.7,0.0,40.0,6.2,0.0,19.72,0.0,0.0,0.0,5.8,E,103.0,5.45,5.31,-1.23,1.23,-1.0,-2.0,-1.3,0.0,0.0,0.0,6.21,5.87,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,0.0,0.0,0.0,60.0,0.0
2026-01-19,2026-01-19 17:05,2026-01-19 17:05,Bangkok,BKK,VietJet Air,VJ1963,14:05,2,17-19,3.0,Last Call,VN-A516,A21N,passenger,0,35R,0.0,1.0,False,True,True,matched,complete,False,Departure,LCC,2.0,0.0,-20.0,0.0,0.0,0.75,18.0,0.0,0.0,0.0,0.0,Afternoon,1.0,0.0,0.0,64.0,0.0,5.0,23.6,0.0,1.0,1009.9,77.0,28940.0,19.3,0.0,60.0,5.7,0.0,17.98,0.0,0.0,0.0,4.3,E,97.0,4.27,4.23,-0.52,0.52,-0.9,-2.6,-0.4,0.0,0.0,0.0,6.21,5.87,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,2.0,0.0,0.0,75.0,11.0
2026-01-19,2026-01-19 17:05,2026-01-19 17:05,Hanoi,HAN,Vietnam Airlines,VN174,15:05,1,3-16,6.0,Departed,VN-A358,A321,passenger,0,35R,1.0,0.0,False,True,False,dep_without_arrival,unmatched_departure,True,Departure,FSC,5.0,0.0,-3.0,0.0,0.0,0.75,18.0,0.0,0.0,0.0,0.0,Afternoon,1.0,0.0,1.0,60.0,22.0,3.0,23.6,0.0,1.0,1009.9,77.0,28940.0,19.3,0.0,60.0,5.7,0.0,17.98,0.0,0.0,0.0,4.3,E,97.0,4.27,4.23,-0.52,0.52,-0.9,-2.6,-0.4,0.0,0.0,0.0,6.21,5.87,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,1.0,2.0,0.0,0.0,38.0,0.0
2026-01-19,2026-01-19 17:10,2026-01-19 17:10,Haiphong,HPH,VietJet Air,VJ722,15:10,1,27-34,8.0,Departed,VN-A651,A321,passenger,0,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,LCC,3.0,0.0,2.0,35.0,0.0,0.75,19.0,0.0,0.0,0.0,0.0,Afternoon,1.0,0.0,0.0,60.0,22.0,4.0,23.6,0.0,1.0,1009.9,77.0,28940.0,19.3,0.0,60.0,5.7,0.0,17.98,0.0,0.0,0.0,4.3,E,97.0,4.27,4.23,-0.52,0.52,-0.9,-2.6,-0.4,0.0,0.0,0.0,6.21,5.87,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,3.0,0.0,0.0,38.0,0.0
2026-01-19,2026-01-19 17:15,2026-01-19 17:25,Ho Chi Minh City,SGN,VietJet Air,VJ639,15:25,1,27-34,1.0,Departed,VN-A630,A321,passenger,0,35R,0.0,1.0,False,True,True,matched,complete,False,Departure,LCC,5.0,0.0,16.0,0.0,0.0,0.7916666666666666,18.0,0.0,0.0,0.0,0.0,Afternoon,1.0,0.0,0.0,60.0,46.0,4.0,23.6,0.0,1.0,1009.9,77.0,28940.0,19.3,0.0,60.0,5.7,0.0,17.98,0.0,0.0,0.0,4.3,E,97.0,4.27,4.23,-0.52,0.52,-0.9,-2.6,-0.4,0.0,0.0,0.0,6.21,5.87,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,10.0,0.0,3.0,0.0,0.0,14.0,0.0
2026-01-19,2026-01-19 17:25,2026-01-19 17:25,Ho Chi Minh City,SGN,Vietnam Airlines,VN135,15:25,1,3-16,5.0,Departed,VN-A613,A321,passenger,0,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,FSC,3.0,0.0,6.0,0.0,0.0,0.7083333333333334,18.0,0.0,0.0,0.0,0.0,Afternoon,1.0,0.0,0.0,60.0,31.0,2.0,23.6,0.0,1.0,1009.9,77.0,28940.0,19.3,0.0,60.0,5.7,0.0,17.98,0.0,0.0,0.0,4.3,E,97.0,4.27,4.23,-0.52,0.52,-0.9,-2.6,-0.4,0.0,0.0,0.0,6.21,5.87,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,1.0,0.0,0.0,29.0,0.0
2026-01-19,2026-01-19 17:30,2026-01-19 17:30,Nha Trang,CXR,Vietnam Airlines,VN1941,15:30,1,3-16,8.0,Departed,VN-A324,A321,passenger,0,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,FSC,4.0,0.0,-5.0,0.0,0.0,0.625,18.0,0.0,0.0,0.0,0.0,Afternoon,1.0,0.0,0.0,60.0,20.0,2.0,23.6,0.0,1.0,1009.9,77.0,28940.0,19.3,0.0,60.0,5.7,0.0,17.98,0.0,0.0,0.0,4.3,E,97.0,4.27,4.23,-0.52,0.52,-0.9,-2.6,-0.4,0.0,0.0,0.0,6.21,5.87,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,3.0,0.0,0.0,40.0,0.0
2026-01-19,2026-01-19 17:35,2026-01-19 17:35,Taipei,TPE,China Airlines,CI790,14:35,2,30-34,6.0,Departed,B-18120,A21N,passenger,1,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,FSC,1.0,1.0,-10.0,0.0,0.0,0.625,20.0,0.0,0.0,0.0,0.0,Afternoon,1.0,0.0,0.0,64.0,0.0,0.0,23.6,0.0,1.0,1009.9,77.0,28940.0,19.3,0.0,60.0,5.7,0.0,17.98,0.0,0.0,0.0,4.3,E,97.0,4.27,4.23,-0.52,0.52,-0.9,-2.6,-0.4,0.0,0.0,0.0,6.21,5.87,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,4.0,0.0,0.0,80.0,16.0
2026-01-19,2026-01-19 17:35,2026-01-19 17:35,Singapore,SIN,Scoot,TR315,14:35,2,21-24,4.0,Departed,9V-NCH,A21N,passenger,0,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,LCC,1.0,1.0,5.0,0.0,0.0,0.625,20.0,0.0,0.0,0.0,0.0,Afternoon,1.0,0.0,0.0,64.0,9.0,0.0,23.6,0.0,1.0,1009.9,77.0,28940.0,19.3,0.0,60.0,5.7,0.0,17.98,0.0,0.0,0.0,4.3,E,97.0,4.27,4.23,-0.52,0.52,-0.9,-2.6,-0.4,0.0,0.0,0.0,6.21,5.87,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,4.0,0.0,0.0,55.0,0.0
2026-01-19,2026-01-19 18:10,2026-01-19 18:10,Hanoi,HAN,Vietnam Airlines,VN180,16:10,1,3-16,7.0,Departed,VN-A515,A20N,passenger,0,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,FSC,3.0,0.0,2.0,11.0,0.0,0.625,13.0,0.0,0.0,0.0,0.0,Night,1.0,0.0,0.0,45.0,12.0,2.0,22.5,0.0,0.0,1010.6,86.0,22540.0,20.1,0.0,70.0,6.0,0.0,14.01,0.0,0.0,0.0,2.4,E,86.0,3.29,3.29,0.23,0.0,-1.1,-3.0,0.8,0.0,0.0,0.0,5.45,5.31,2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,0.0,0.0,0.0,33.0,0.0
2026-01-19,2026-01-19 18:15,2026-01-19 18:15,Ho Chi Minh City,SGN,Vietnam Airlines,VN137,16:15,1,3-16,4.0,Departed,VN-A334,A321,passenger,0,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,FSC,4.0,0.0,-2.0,0.0,0.0,0.625,14.0,0.0,0.0,0.0,0.0,Night,1.0,0.0,0.0,60.0,18.0,3.0,22.5,0.0,0.0,1010.6,86.0,22540.0,20.1,0.0,70.0,6.0,0.0,14.01,0.0,0.0,0.0,2.4,E,86.0,3.29,3.29,0.23,0.0,-1.1,-3.0,0.8,0.0,0.0,0.0,5.45,5.31,2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,1.0,0.0,0.0,42.0,0.0
2026-01-19,2026-01-19 18:15,2026-01-19 19:15,Hanoi,HAN,VietJet Air,VJ516,17:15,1,27-34,8.0,Departed,VN-A656,A320,passenger,0,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,LCC,3.0,0.0,0.0,0.0,0.0,0.625,17.0,0.0,0.0,0.0,0.0,Night,1.0,0.0,0.0,87.0,0.0,0.0,22.4,0.0,40.0,1011.6,90.0,22540.0,20.6,1.0,110.0,6.5,6.0,14.01,0.0,0.0,0.0,1.8,E,87.0,2.21,2.21,0.12,0.0,-0.1,-2.1,2.0,0.0,0.0,0.0,4.27,4.23,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,60.0,0.0,1.0,0.0,1.0,99.0,72.0
2026-01-19,2026-01-19 18:25,2026-01-19 18:25,Taipei,TPE,Starlux Airlines,JX704,15:25,0,4-8,7.0,Departed,B-58202,A21N,general aviation,0,35R,,,False,True,True,matched,complete,False,Departure,FSC,1.0,1.0,-15.0,0.0,0.0,0.625,15.0,0.0,0.0,0.0,0.0,Night,1.0,0.0,0.0,64.0,0.0,0.0,22.5,0.0,0.0,1010.6,86.0,22540.0,20.1,0.0,70.0,6.0,0.0,14.01,0.0,0.0,0.0,2.4,E,86.0,3.29,3.29,0.23,0.0,-1.1,-3.0,0.8,0.0,0.0,0.0,5.45,5.31,2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,2.0,0.0,0.0,85.0,21.0
2026-01-19,2026-01-19 18:30,2026-01-19 18:30,Hong Kong,HKG,Hong Kong Express Airways,UO559,15:30,2,13-16,6.0,Departed,B-HTH,A321,passenger,1,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,LCC,1.0,1.0,-10.0,0.0,0.0,0.7083333333333334,13.0,0.0,0.0,0.0,0.0,Night,1.0,0.0,0.0,60.0,5.0,0.0,22.5,0.0,0.0,1010.6,86.0,22540.0,20.1,0.0,70.0,6.0,0.0,14.01,0.0,0.0,0.0,2.4,E,86.0,3.29,3.29,0.23,0.0,-1.1,-3.0,0.8,0.0,0.0,0.0,5.45,5.31,2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,2.0,0.0,0.0,55.0,0.0
2026-01-19,2026-01-19 18:40,2026-01-19 18:40,Ho Chi Minh City,SGN,Bamboo Airways,QH171,16:40,1,43-45,5.0,Departed,VN-A227,A321,passenger,0,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,LCC,3.0,0.0,0.0,0.0,0.0,0.7916666666666666,10.0,0.0,0.0,0.0,0.0,Night,1.0,0.0,1.0,60.0,0.0,1.0,22.5,0.0,0.0,1010.6,86.0,22540.0,20.1,0.0,70.0,6.0,0.0,14.01,0.0,0.0,0.0,2.4,E,86.0,3.29,3.29,0.23,0.0,-1.1,-3.0,0.8,0.0,0.0,0.0,5.45,5.31,2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,2.0,0.0,0.0,60.0,0.0
