time,Airport,temperature,precipitation,cloudcover,wind_speed,wind_direction,pressure,humidity,visibility,Visibility_SM,Visibility_Deficit_5KM_M,Visibility_Deficit_3SM_M,Visibility_Severity_Score,Wind_Sector,Wind_Runway_Relative_Angle_Deg,Crosswind_Kmh,Headwind_Kmh,Tailwind_Default_Runway_Kmh,Wind_Kt,Crosswind_Kt,Headwind_Kt,Tailwind_Default_Runway_Kt,Temp_Change_1H_C,Temp_Change_3H_C,Pressure_Change_3H_Hpa,Precip_Cumsum_1H_Mm,Precip_Cumsum_3H_Mm,Precip_Cumsum_6H_Mm,Wind_Gust_Estimate_Kmh,Crosswind_Max_3H_Kmh,Wind_Gust_Estimate_Kt,Crosswind_Max_3H_Kt,Gust_Variation_Kmh,Gust_Variation_Kt,Is_Rain,Is_Heavy_Rain,Is_Strong_Wind,Is_Gale_Wind,Is_Low_Visibility,Is_Fog,Is_Dewpoint_Spread_Le_1_5C,Is_Radiation_Fog_Risk,Is_WMO_Fog_Code,Is_WMO_Rain_Code,Is_WMO_Thunderstorm_Code,Is_Below_3SM_Visibility,Is_Below_1SM_Visibility,Is_Crosswind_10kt,Is_Crosswind_15kt,Is_Crosswind_20kt,Is_Tailwind_Default_Runway_5kt,Is_Low_Ceiling_Risk,Is_Severe_Convection_Risk,Is_Freezing,Is_Extreme_Heat,Is_Thunderstorm_Risk,Convective_Severity_Score,Runway_Wet_Risk,Forced_Runway_Swap_Risk,Runway_Ice_Risk,Weather_Delay_Risk_Score,Aviation_Operational_Risk_Score
2026-01-03 22:00:00,SGN,24.6,0.0,100,3.2,227,1012.2,70,24140.0,15.0,0.0,0.0,0,SW,23.0,1.25,2.95,0.0,1.73,0.68,1.59,0.0,-0.6,-2.0,1.1,0.0,0.0,0.0,8.7,8.69,4.7,4.69,5.5,2.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-03 23:00:00,SGN,24.0,0.0,100,4.8,333,1012.7,74,24140.0,15.0,0.0,0.0,0,NW,83.0,4.76,0.58,0.0,2.59,2.57,0.32,0.0,-0.6,-2.0,0.6,0.0,0.0,0.0,6.7,6.41,3.62,3.46,1.9,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-04 00:00:00,SGN,23.5,0.0,100,5.4,296,1012.9,76,24140.0,15.0,0.0,0.0,0,NW,46.0,3.88,3.75,0.0,2.92,2.1,2.03,0.0,-0.5,-1.7,0.6,0.0,0.0,0.0,5.4,4.76,2.92,2.57,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-04 01:00:00,SGN,22.9,0.0,96,6.6,313,1012.4,81,24140.0,15.0,0.0,0.0,0,NW,63.0,5.88,3.0,0.0,3.56,3.18,1.62,0.0,-0.6,-1.7,0.2,0.0,0.0,0.0,6.6,5.88,3.56,3.18,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-04 02:00:00,SGN,22.4,0.0,95,7.1,339,1012.0,75,24140.0,15.0,0.0,0.0,0,N,89.0,7.1,0.12,0.0,3.83,3.83,0.07,0.0,-0.5,-1.6,-0.7,0.0,0.0,0.0,7.1,7.1,3.83,3.83,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-04 03:00:00,SGN,21.8,0.0,99,8.7,333,1011.5,70,24140.0,15.0,0.0,0.0,0,NW,83.0,8.64,1.06,0.0,4.7,4.66,0.57,0.0,-0.6,-1.7,-1.4,0.0,0.0,0.0,8.7,8.64,4.7,4.66,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-04 04:00:00,SGN,21.1,0.0,88,8.9,335,1011.7,70,24140.0,15.0,0.0,0.0,0,NW,85.0,8.87,0.78,0.0,4.81,4.79,0.42,0.0,-0.7,-1.8,-0.7,0.0,0.0,0.0,8.9,8.87,4.81,4.79,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-04 05:00:00,SGN,20.5,0.0,19,8.2,341,1012.3,72,24140.0,15.0,0.0,0.0,0,N,91.0,8.2,-0.14,0.14,4.43,4.43,-0.08,0.08,-0.6,-1.9,0.3,0.0,0.0,0.0,8.9,8.87,4.81,4.79,0.7,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-04 06:00:00,SGN,20.0,0.0,83,8.2,338,1012.7,74,24140.0,15.0,0.0,0.0,0,N,88.0,8.2,0.29,0.0,4.43,4.42,0.15,0.0,-0.5,-1.8,1.2,0.0,0.0,0.0,8.9,8.87,4.81,4.79,0.7,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-04 07:00:00,SGN,20.8,0.0,89,7.7,336,1013.3,73,24140.0,15.0,0.0,0.0,0,NW,86.0,7.68,0.54,0.0,4.16,4.15,0.29,0.0,0.8,-0.3,1.6,0.0,0.0,0.0,8.2,8.2,4.43,4.43,0.5,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-04 08:00:00,SGN,23.0,0.0,80,6.5,337,1014.3,64,24140.0,15.0,0.0,0.0,0,NW,87.0,6.49,0.34,0.0,3.51,3.5,0.18,0.0,2.2,2.5,2.0,0.0,0.0,0.0,8.2,8.2,4.43,4.42,1.7,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-04 09:00:00,SGN,25.5,0.0,68,6.7,355,1014.9,55,24140.0,15.0,0.0,0.0,0,N,105.0,6.47,-1.73,1.73,3.62,3.49,-0.94,0.94,2.5,5.5,2.2,0.0,0.0,0.0,7.7,7.68,4.16,4.15,1.0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-04 10:00:00,SGN,27.9,0.0,58,6.7,3,1014.1,47,24140.0,15.0,0.0,0.0,0,N,113.0,6.17,-2.62,2.62,3.62,3.33,-1.41,1.41,2.4,7.1,0.8,0.0,0.0,0.0,6.7,6.49,3.62,3.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-04 11:00:00,SGN,29.9,0.0,97,5.7,9,1013.1,42,24140.0,15.0,0.0,0.0,0,N,119.0,4.99,-2.76,2.76,3.08,2.69,-1.49,1.49,2.0,6.9,-1.2,0.0,0.0,0.0,6.7,6.47,3.62,3.49,1.0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-04 12:00:00,SGN,31.5,0.0,99,3.5,12,1011.9,36,24140.0,15.0,0.0,0.0,0,N,122.0,2.97,-1.85,1.85,1.89,1.6,-1.0,1.0,1.6,6.0,-3.0,0.0,0.0,0.0,6.7,6.17,3.62,3.33,3.2,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-04 13:00:00,SGN,32.1,0.0,8,3.9,16,1010.7,35,24140.0,15.0,0.0,0.0,0,N,126.0,3.16,-2.29,2.29,2.11,1.7,-1.24,1.24,0.6,4.2,-3.4,0.0,0.0,0.0,5.7,4.99,3.08,2.69,1.8,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-04 14:00:00,SGN,33.0,0.0,46,2.5,60,1009.5,34,24140.0,15.0,0.0,0.0,0,NE,170.0,0.43,-2.46,2.46,1.35,0.23,-1.33,1.33,0.9,3.1,-3.6,0.0,0.0,0.0,3.9,3.16,2.11,1.7,1.4,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-04 15:00:00,SGN,33.2,0.0,100,3.8,85,1008.9,33,24140.0,15.0,0.0,0.0,0,E,165.0,0.98,-3.67,3.67,2.05,0.53,-1.98,1.98,0.2,1.7,-3.0,0.0,0.0,0.0,3.9,3.16,2.11,1.7,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-04 16:00:00,SGN,33.0,0.0,100,7.4,86,1008.7,35,24140.0,15.0,0.0,0.0,0,E,164.0,2.04,-7.11,7.11,4.0,1.1,-3.84,3.84,-0.2,0.9,-2.0,0.0,0.0,0.0,7.4,2.04,4.0,1.1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-04 17:00:00,SGN,31.6,0.0,100,6.8,107,1009.1,38,24140.0,15.0,0.0,0.0,0,E,143.0,4.09,-5.43,5.43,3.67,2.21,-2.93,2.93,-1.4,-1.4,-0.4,0.0,0.0,0.0,7.4,4.09,4.0,2.21,0.6,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-04 18:00:00,SGN,30.1,0.0,100,5.6,209,1009.8,44,24140.0,15.0,0.0,0.0,0,SW,41.0,3.67,4.23,0.0,3.02,1.98,2.28,0.0,-1.5,-3.1,0.9,0.0,0.0,0.0,7.4,4.09,4.0,2.21,1.8,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-04 19:00:00,SGN,28.0,0.0,100,10.5,173,1011.1,58,24140.0,15.0,0.0,0.0,0,S,77.0,10.23,2.36,0.0,5.67,5.52,1.28,0.0,-2.1,-5.0,2.4,0.0,0.0,0.0,10.5,10.23,5.67,5.52,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-04 20:00:00,SGN,26.1,0.0,100,10.6,141,1012.3,68,24140.0,15.0,0.0,0.0,0,SE,109.0,10.02,-3.45,3.45,5.72,5.41,-1.86,1.86,-1.9,-5.5,3.2,0.0,0.0,0.0,10.6,10.23,5.72,5.52,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-04 21:00:00,SGN,25.3,0.0,100,8.7,138,1012.4,72,24140.0,15.0,0.0,0.0,0,SE,112.0,8.07,-3.26,3.26,4.7,4.36,-1.76,1.76,-0.8,-4.8,2.6,0.0,0.0,0.0,10.6,10.23,5.72,5.52,1.9,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-04 22:00:00,SGN,25.0,0.0,100,6.0,164,1012.5,75,24140.0,15.0,0.0,0.0,0,S,86.0,5.99,0.42,0.0,3.24,3.23,0.23,0.0,-0.3,-3.0,1.4,0.0,0.0,0.0,10.6,10.02,5.72,5.41,4.6,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-04 23:00:00,SGN,24.8,0.0,100,4.2,190,1012.3,76,24140.0,15.0,0.0,0.0,0,S,60.0,3.64,2.1,0.0,2.27,1.96,1.13,0.0,-0.2,-1.3,0.0,0.0,0.0,0.0,8.7,8.07,4.7,4.36,4.5,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-05 00:00:00,SGN,24.5,0.0,100,2.5,184,1012.3,77,24140.0,15.0,0.0,0.0,0,S,66.0,2.28,1.02,0.0,1.35,1.23,0.55,0.0,-0.3,-0.8,-0.1,0.0,0.0,0.0,6.0,5.99,3.24,3.23,3.5,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-05 01:00:00,SGN,24.2,0.0,100,1.8,264,1011.8,81,24140.0,15.0,0.0,0.0,0,W,14.0,0.44,1.75,0.0,0.97,0.24,0.94,0.0,-0.3,-0.8,-0.7,0.0,0.0,0.0,4.2,3.64,2.27,1.96,2.4,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-05 02:00:00,SGN,24.0,0.0,100,3.6,307,1011.2,82,24140.0,15.0,0.0,0.0,0,NW,57.0,3.02,1.96,0.0,1.94,1.63,1.06,0.0,-0.2,-0.8,-1.1,0.0,0.0,0.0,3.6,3.02,1.94,1.63,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-05 03:00:00,SGN,24.0,0.0,100,4.6,318,1010.6,82,24140.0,15.0,0.0,0.0,0,NW,68.0,4.27,1.72,0.0,2.48,2.3,0.93,0.0,0.0,-0.5,-1.7,0.0,0.0,0.0,4.6,4.27,2.48,2.3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-05 04:00:00,SGN,23.7,0.0,100,4.6,342,1010.6,84,24140.0,15.0,0.0,0.0,0,N,92.0,4.6,-0.16,0.16,2.48,2.48,-0.09,0.09,-0.3,-0.5,-1.2,0.0,0.0,0.0,4.6,4.6,2.48,2.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-05 05:00:00,SGN,23.8,0.0,100,3.4,3,1011.0,83,24140.0,15.0,0.0,0.0,0,N,113.0,3.13,-1.33,1.33,1.84,1.69,-0.72,0.72,0.1,-0.2,-0.2,0.0,0.0,0.0,4.6,4.6,2.48,2.48,1.2,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-05 06:00:00,SGN,23.9,0.0,100,3.7,349,1011.5,81,24140.0,15.0,0.0,0.0,0,N,99.0,3.65,-0.58,0.58,2.0,1.97,-0.31,0.31,0.1,-0.1,0.9,0.0,0.0,0.0,4.6,4.6,2.48,2.48,0.9,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-05 07:00:00,SGN,24.1,0.0,100,2.4,333,1012.3,83,24140.0,15.0,0.0,0.0,0,NW,83.0,2.38,0.29,0.0,1.3,1.29,0.16,0.0,0.2,0.4,1.7,0.0,0.0,0.0,3.7,3.65,2.0,1.97,1.3,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-05 08:00:00,SGN,25.3,0.0,100,3.0,346,1013.1,76,24140.0,15.0,0.0,0.0,0,N,96.0,2.98,-0.31,0.31,1.62,1.61,-0.17,0.17,1.2,1.5,2.1,0.0,0.0,0.0,3.7,3.65,2.0,1.97,0.7,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-05 09:00:00,SGN,26.9,0.0,97,2.6,335,1013.6,66,24140.0,15.0,0.0,0.0,0,NW,85.0,2.59,0.23,0.0,1.4,1.4,0.12,0.0,1.6,3.0,2.1,0.0,0.0,0.0,3.0,2.98,1.62,1.61,0.4,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-05 10:00:00,SGN,29.1,0.0,20,2.5,330,1013.3,56,24140.0,15.0,0.0,0.0,0,NW,80.0,2.46,0.43,0.0,1.35,1.33,0.23,0.0,2.2,5.0,1.0,0.0,0.0,0.0,3.0,2.98,1.62,1.61,0.5,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-05 11:00:00,SGN,30.6,0.0,87,3.1,324,1012.7,50,24140.0,15.0,0.0,0.0,0,NW,74.0,2.98,0.85,0.0,1.67,1.61,0.46,0.0,1.5,5.3,-0.4,0.0,0.0,0.0,3.1,2.98,1.67,1.61,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-05 12:00:00,SGN,31.4,0.0,96,1.5,315,1012.0,47,24140.0,15.0,0.0,0.0,0,NW,65.0,1.36,0.63,0.0,0.81,0.73,0.34,0.0,0.8,4.5,-1.6,0.0,0.0,0.0,3.1,2.98,1.67,1.61,1.6,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-05 13:00:00,SGN,31.6,0.0,95,2.6,304,1011.0,46,24140.0,15.0,0.0,0.0,0,NW,54.0,2.1,1.53,0.0,1.4,1.14,0.83,0.0,0.2,2.5,-2.3,0.0,0.0,0.0,3.1,2.98,1.67,1.61,0.5,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-05 14:00:00,SGN,32.0,0.0,89,4.0,291,1010.1,46,24140.0,15.0,0.0,0.0,0,W,41.0,2.62,3.02,0.0,2.16,1.42,1.63,0.0,0.4,1.4,-2.6,0.0,0.0,0.0,4.0,2.62,2.16,1.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-05 15:00:00,SGN,31.5,0.2,95,2.9,277,1009.7,47,24140.0,15.0,0.0,0.0,0,W,27.0,1.32,2.58,0.0,1.57,0.71,1.4,0.0,-0.5,0.1,-2.3,0.2,0.2,0.2,4.0,2.62,2.16,1.42,1.1,0.59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2
2026-01-05 16:00:00,SGN,30.8,0.0,98,4.1,322,1009.9,50,24140.0,15.0,0.0,0.0,0,NW,72.0,3.9,1.27,0.0,2.21,2.11,0.68,0.0,-0.7,-0.8,-1.1,0.0,0.2,0.2,4.1,3.9,2.21,2.11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-05 17:00:00,SGN,29.9,0.0,96,5.9,301,1010.4,53,24140.0,15.0,0.0,0.0,0,NW,51.0,4.59,3.71,0.0,3.19,2.48,2.0,0.0,-0.9,-2.1,0.3,0.0,0.2,0.2,5.9,4.59,3.19,2.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-05 18:00:00,SGN,28.6,0.0,100,1.9,311,1011.6,59,24140.0,15.0,0.0,0.0,0,NW,61.0,1.66,0.92,0.0,1.03,0.9,0.5,0.0,-1.3,-2.9,1.9,0.0,0.0,0.2,5.9,4.59,3.19,2.48,4.0,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-05 19:00:00,SGN,27.0,0.1,100,6.3,90,1012.2,75,24140.0,15.0,0.0,0.0,0,E,160.0,2.15,-5.92,5.92,3.4,1.16,-3.2,3.2,-1.6,-3.8,2.3,0.1,0.1,0.3,6.3,4.59,3.4,2.48,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2
2026-01-05 20:00:00,SGN,26.5,0.0,100,9.0,113,1012.8,78,24140.0,15.0,0.0,0.0,0,SE,137.0,6.14,-6.58,6.58,4.86,3.31,-3.55,3.55,-0.5,-3.4,2.4,0.0,0.1,0.3,9.0,6.14,4.86,3.31,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-05 21:00:00,SGN,25.5,0.0,99,10.1,129,1013.2,85,24140.0,15.0,0.0,0.0,0,SE,121.0,8.66,-5.2,5.2,5.45,4.67,-2.81,2.81,-1.0,-3.1,1.6,0.0,0.1,0.1,10.1,8.66,5.45,4.67,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-05 22:00:00,SGN,24.7,0.0,92,7.3,132,1012.9,88,24140.0,15.0,0.0,0.0,0,SE,118.0,6.45,-3.43,3.43,3.94,3.48,-1.85,1.85,-0.8,-2.3,0.7,0.0,0.0,0.1,10.1,8.66,5.45,4.67,2.8,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-05 23:00:00,SGN,24.6,0.0,100,3.9,133,1012.6,87,24140.0,15.0,0.0,0.0,0,SE,117.0,3.47,-1.77,1.77,2.11,1.88,-0.96,0.96,-0.1,-1.9,-0.2,0.0,0.0,0.1,10.1,8.66,5.45,4.67,6.2,3.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-06 00:00:00,SGN,24.5,0.0,46,2.3,135,1012.3,87,24140.0,15.0,0.0,0.0,0,SE,115.0,2.08,-0.97,0.97,1.24,1.13,-0.52,0.52,-0.1,-1.0,-0.9,0.0,0.0,0.1,7.3,6.45,3.94,3.48,5.0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-06 01:00:00,SGN,24.8,0.0,100,3.0,155,1011.7,87,16380.0,10.18,0.0,0.0,0,SE,95.0,2.99,-0.26,0.26,1.62,1.61,-0.14,0.14,0.3,0.1,-1.2,0.0,0.0,0.0,3.9,3.47,2.11,1.88,0.9,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-06 02:00:00,SGN,24.7,0.0,100,4.4,189,1011.7,88,23980.0,14.9,0.0,0.0,0,S,61.0,3.85,2.13,0.0,2.38,2.08,1.15,0.0,-0.1,0.1,-0.9,0.0,0.0,0.0,4.4,3.85,2.38,2.08,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-06 03:00:00,SGN,24.5,0.0,100,2.0,280,1011.3,89,24140.0,15.0,0.0,0.0,0,W,30.0,1.0,1.73,0.0,1.08,0.54,0.94,0.0,-0.2,0.0,-1.0,0.0,0.0,0.0,4.4,3.85,2.38,2.08,2.4,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-06 04:00:00,SGN,24.0,0.0,99,4.1,315,1011.2,92,24140.0,15.0,0.0,0.0,0,NW,65.0,3.72,1.73,0.0,2.21,2.01,0.94,0.0,-0.5,-0.8,-0.5,0.0,0.0,0.0,4.4,3.85,2.38,2.08,0.3,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-06 05:00:00,SGN,23.8,0.0,100,4.5,317,1011.6,94,24140.0,15.0,0.0,0.0,0,NW,67.0,4.14,1.76,0.0,2.43,2.24,0.95,0.0,-0.2,-0.9,-0.1,0.0,0.0,0.0,4.5,4.14,2.43,2.24,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-06 06:00:00,SGN,23.5,0.0,100,6.6,325,1011.6,96,24140.0,15.0,0.0,0.0,0,NW,75.0,6.38,1.71,0.0,3.56,3.44,0.92,0.0,-0.3,-1.0,0.3,0.0,0.0,0.0,6.6,6.38,3.56,3.44,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-06 07:00:00,SGN,23.9,0.0,100,5.0,316,1012.6,94,24140.0,15.0,0.0,0.0,0,NW,66.0,4.57,2.03,0.0,2.7,2.47,1.1,0.0,0.4,-0.1,1.4,0.0,0.0,0.0,6.6,6.38,3.56,3.44,1.6,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-06 08:00:00,SGN,25.7,0.0,100,3.8,301,1013.4,82,24140.0,15.0,0.0,0.0,0,NW,51.0,2.95,2.39,0.0,2.05,1.59,1.29,0.0,1.8,1.9,1.8,0.0,0.0,0.0,6.6,6.38,3.56,3.44,2.8,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
